http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-171001,Q12967
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-69253,P30291
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-380954,Q15831
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-200557,O43772
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-200994,P23786
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-549319,O76082
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3006223,P56937
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-196414,Q15392
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-191348,Q15126
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-191371,P48449
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-194721,Q16850
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-191329,Q01581
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-194637,Q14739
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-194648,Q15800
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-194707,Q15738
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-194710,O76062
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5216144,Q9H2C2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8952144,Q8IY26
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1299435,Q16635
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1498806,P48651
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1498817,Q9BVG9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-62498,P22102
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-62500,O15067
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-429572,Q9GZV3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-264616,P28329
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1498767,Q9UBM1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5216203,Q8NA29
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5694478,Q8WU67
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-157457,Q99640
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8857790,Q9Y570
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8857798,Q9UIC8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71997,P51003
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-109408,Q96P26
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-49701,P00813
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8953358,O43598
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6801636,Q9NYY3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-50119,P27695
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-53845,P06746
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6790671,Q92979
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6790638,P22087
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6791008,Q9H0A0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6790922,P46087
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6791001,Q9UNQ2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8868776,Q9UJK0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-727812,P78382
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1605788,Q99519
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-428624,Q9NRA2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1605806,Q8WWR8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1605644,Q9UQ49
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1605759,Q9Y3R4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-4085396,Q9NR45
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-53789,P49916
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-427517,O43463
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-205021,Q13547
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-212151,Q96KQ7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1971536,Q8NCH0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2022058,Q9Y2C2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1971431,Q86X52
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1971543,Q7LFX5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6788849,Q9H479
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6788875,Q9HA64
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-744235,Q76EJ3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1971540,O43916
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6787538,O14772
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-735686,P78381
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-741452,Q9Y2D2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-742352,Q96A29
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-742365,Q969S0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-176573,O95861
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5695994,Q96IU4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5691510,P13798
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2024106,O94923
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2076393,Q7LGA3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6787531,Q8N0W3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6787620,O60547
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1889950,Q9UBV7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-913714,Q96L58
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8850837,O60231
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-449914,Q9NUB1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70890,Q02252
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71012,Q96PE7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70356,P07902
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71599,P54840
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70205,O15488
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70190,P46976
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71565,P13807
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71570,P13807
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3777103,O95278
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3781020,Q6VVB1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71576,Q04446
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-178107,Q63HM1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5216166,Q6YBV0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71198,O15229
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71276,Q14353
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1267988,P21796
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6807613,Q9BYZ2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-209833,Q92911
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-429769,Q8N695
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-433658,Q14916
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-197188,P43490
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-197212,Q15274
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8869620,Q9NPI5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8869628,Q9NWW6
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8938080,P28907
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70353,P51570
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6799244,Q8IVS8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5693129,O14874
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70872,Q6NVY1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9672776,Q96H78
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5357562,P10253
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-71545,P35573
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-175994,P50135
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5216224,Q6ZP29
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6786247,A5YM72
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70897,P42357
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-70904,Q96NU7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8876689,Q8N4J0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-480310,Q92794
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-349439,Q8NHY2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-53787,P18858
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-54745,P39748
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-174244,O00762
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-351917,P51813
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-68542,Q99741
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-195662,O75845
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-195697,Q15125
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-196423,Q9UBM7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8849629,Q9Y337
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8849787,Q9Y5Y6
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1498746,Q9NZC3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6814136,Q8WTR4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6814769,Q8N9F7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6814775,Q7L5L3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6814799,Q6UWR7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-508581,Q15042
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8849239,Q9NRZ7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-159860,P38435
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2980944,Q8N0U8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2980965,Q9Y5Z9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-199971,P84077
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-209979,O15528
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-209941,Q6VVX0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-209969,Q07973
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-350135,Q99538
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6806202,P61626
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6801682,P24158
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5690190,Q9UK80
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5690104,P45974
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3215039,Q96RU2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-912325,Q9UMW8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696942,Q9H0E7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696973,Q70CQ1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696961,Q96K76
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5697004,Q9UPU5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5697000,Q86T82
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6781794,O94966
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2173138,Q9Y4E8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-391303,P51784
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6781893,Q92995
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2130272,Q70CQ2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5212663,Q13107
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-264619,Q16572
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5357514,Q9UQ84
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5357527,P54278
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5216195,Q70HW3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6787370,O75648
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6787555,Q9Y606-1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6787573,Q9H3H1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1299439,Q96H96
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2162206,Q9NZJ6
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2162210,Q5HYK3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-389851,Q9UBQ7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6792623,Q9Y234
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6793605,A6NK58
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1498755,O95674
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1498775,Q32NB8
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3446802,Q8WUK0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696766,Q9BQ52
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6791547,Q01780
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6791205,Q9H0D6
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6791524,Q9ULX3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6786153,Q7Z5Q5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6782860,Q53H54
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6782869,O60294
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6782888,Q6IPR3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6782891,Q32P41
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-197981,Q05932-1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-200645,Q9H2D1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-200737,P41440
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2975816,Q86XF0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6801331,P49914
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6793068,Q96CB9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1592207,Q8WVM0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6793061,Q9UI43
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6793067,Q9HC36
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-6793088,Q6IN84
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-67447,P28715
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-67443,P18074
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5687176,Q96SD1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-76302,P78527
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-53791,P49917
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5689535,Q70EL2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-203984,Q9HCU5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5685719,O00743
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5685717,P48730
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5686112,Q9NZ71
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5625607,P54252
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5687004,Q8IW41
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5687015,Q16659
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5687055,Q8IW41
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1629778,Q9Y5K5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5689665,Q92560
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-178231,O75807
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-165529,O14980
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2187404,Q9NYA4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9606875,P07948
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1369005,Q99758
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5686281,Q9UIJ5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-168189,Q99558
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5607646,Q99558
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-450696,Q96FA3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9687814,O15294
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5676580,P22061
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5676904,Q9UJ68
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8878574,P17643
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3008667,Q13905
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9626823,Q13526
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-110287,Q9Y253
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5653784,Q70EL4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5656133,Q9UNA4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-60887,O15527
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5649648,Q96FI4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5649650,Q969S2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5649651,Q96T60
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-419546,O94782
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5655134,Q96PM5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-60537,P78549
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3006633,O95243
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-65812,Q13569
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-49155,P29372
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-110161,Q53HV7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-110197,Q9UIF7-3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5634845,P13051-1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5651826,Q86W56
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-8952910,Q9NX46
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-528072,P15291
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5632504,P25098
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5624052,O75695
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5215938,Q8NBW4
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-196063,P15121
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-3214394,Q9H3R0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-372889,P04626
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9710109,P08246
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5617610,Q96QF0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-4754224,O15550
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-9635429,P08311
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5601894,Q8TC59
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5601916,Q5T8I9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5618178,P18085
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5389859,Q96RP9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5389858,Q969S9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5389846,P49411
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-211034,Q16696
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5389852,Q96DP5
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-211025,Q6V0L0
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5696100,Q9H2A2
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2142714,P42330
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2980995,Q8NBN7
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5358368,Q9BQC3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5358469,Q7L8W6
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5358480,Q9BTV6
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5358485,Q9H2P9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5358317,Q5VTY9
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-212316,Q9UBC3
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-212181,P26358
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-212287,Q9Y6K1
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5362370,Q6P988
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-174373,P23526
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-5357693,O95050
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-1457539,P78363
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-74853,Q16518
http://purl.obolibrary.org/obo/go/extensions/reacto.owl#REACTO_R-HSA-2464787,Q96NR8
